query_idx,db_idx,success,tx,ty,tz,r00,r01,r02,r10,r11,r12,r20,r21,r22
10,324,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10,393,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10,675,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10,1017,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10,1018,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10,1583,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10,1584,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10,1585,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10,1628,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10,1683,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10,2067,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10,2192,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10,2321,1,0.9621875084871709,-2.4504778699378593,0.3122012117547832,0.9995887094787883,0.02862111422626632,-0.0018010283112566163,-0.02867453614405887,0.9984410534497573,-0.04788772037862845,0.0004276206893916658,0.04791966826456188,0.998851101282849
10,2322,1,-2.0360375351116375,-2.4590610105597825,0.21936768002180296,0.9994554162663629,0.03168828676071603,-0.009204530297739771,-0.03213939575315331,0.9980294117201887,-0.05389204562898229,0.007478645362201087,0.054158524939521266,0.9985043435258164
10,2323,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10,2324,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10,2325,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10,2369,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10,2608,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,26,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,392,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,393,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,394,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,395,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,443,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,629,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,1017,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,1544,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,1584,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,1585,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,1681,1,0.748418512637391,5.38487678331223,0.3758136824668872,-0.9982141557415886,-0.05055119610035174,0.03182885247587846,0.05191423899827538,-0.9977009576679338,0.04356272325874434,0.029553528830537183,0.04513729767400555,0.9985435460170733
11,1682,1,-2.4783703697226365,5.613614070456944,0.3194364513481982,-0.9988035096770024,-0.03484260221141476,0.034315333715984296,0.036906707271774045,-0.9974258657515659,0.06147794147574238,0.032084949980603614,0.06267084969007791,0.9975183810756901
11,2300,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,2321,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,2322,1,1.3506865959651624,-2.010806102309426,0.2527439870112409,0.9991880046726913,0.03728936955224148,-0.015258906795774874,-0.03801659515270235,0.9979989156539366,-0.0505262589804764,0.013344280093032563,0.051065323576405655,0.9986061600635335
11,2323,1,-1.365207929647186,-1.9132941145922349,-0.17331333910183466,0.9990981932554092,0.0423713580229306,-0.0027328104708510058,-0.042459204640970985,0.9968293583024753,-0.067293732007755,-0.0001271811035790346,0.06734907902538857,0.9977294650251635
11,2324,1,-3.9212969362066015,-1.4479781913574639,0.11663349759317865,0.9984216875879848,0.05591872252091784,-0.005218258865694806,-0.05609262498282004,0.9974863842137855,-0.04329585119436892,0.002784093478588576,0.043520222652656766,0.9990486670046488
11,2325,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11,2609,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12,26,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12,28,1,0.0959640150225205,0.4352162120434448,0.9433772057659795,0.9993523470186482,0.03271035988147367,0.014997295247605232,-0.03234522037894375,0.9991891565650082,-0.023975323179163656,-0.015769376238676153,0.02347470466975592,0.9996000525278651
12,392,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12,393,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12,394,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12,395,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12,629,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12,1016,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12,1017,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12,1583,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12,1584,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12,1585,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12,1586,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12,1679,1,3.7274963825717116,5.298364341164638,1.0966335165338401,-0.9959627751629959,-0.08811646005644959,0.017135925908556577,0.08805256095286625,-0.9961058907158661,-0.00444983042294174,0.01746130004510495,-0.0029230032964908084,0.9998432672436532
12,1680,1,0.6767284630162403,5.840991196302229,0.6467162295225335,-0.9977033864206251,-0.06546257992111208,0.017395498121319762,0.06567930414297077,-0.9977662809635003,0.012193341607635784,0.016558433866521498,0.013307862425550368,0.9997743340702194
12,1839,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12,2323,1,1.8011201305269295,-2.4128392966981504,0.4538117684864591,0.9992986892279522,0.034063077488196106,0.015551091901526697,-0.03343444604712922,0.9986782781339902,-0.03903632412061646,-0.016860235016695018,0.03848900538285398,0.9991167744262032
12,2324,1,-1.0726428862466606,-2.211056544424442,0.8345205097607065,0.9991668962402346,0.03849447763186768,0.01355317857574011,-0.038286042340610095,0.9991494279537841,-0.015316643937851405,-0.014131256828367115,0.014784986015399158,0.9997908340092817
12,2325,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12,2326,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,26,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,28,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,29,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,392,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,394,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,395,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,396,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,1014,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,1015,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,1016,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,1586,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,1587,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,1678,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,1679,1,0.3868563497190732,6.294668320680908,0.6548007483499247,-0.9965454988144568,-0.0767979584044015,0.0316092134916601,0.07730947620753077,-0.9968898955056348,0.015289902788494382,0.030336672216358204,0.01768077553955694,0.9993833481178065
13,2292,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,2324,1,2.461448049990027,-1.8939921604372032,0.04951670393523222,0.9991777047877588,0.04054382545999795,-0.00033536865629102847,-0.04053016696429842,0.998547445909266,-0.03550075821623275,-0.0011044550296391035,0.03548515866035467,0.9993695931405643
13,2325,1,-0.539331345013526,-2.0359656586138453,0.07111733380584773,0.9991360924373205,0.04155055663285699,0.0007874214767650026,-0.04149692162493783,0.9985151693732374,-0.035291104080053946,-0.0022526173079544685,0.035227940261036754,0.9993767647590315
13,2326,1,-2.475724065205645,1.0780977484616725,0.059185451834039116,0.9967476446780147,0.08013067236903294,-0.008556177564594696,-0.0804063025467123,0.995991367647584,-0.03919211760369281,0.005381388259246127,0.039752621513326765,0.9991950609081399
13,2328,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,2451,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,28,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,29,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,30,1,0.552366061987087,-0.5331446005700295,0.6296125949426088,0.9998382896001675,0.015572268465285225,0.008994392934301555,-0.015551020866475022,0.999876128954788,-0.002427446477004468,-0.00903107963767276,0.0022871819414614996,0.9999566032580337
14,395,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,396,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,1013,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,1014,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,1015,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,1585,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,1586,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,1587,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,1677,1,2.2477529267684844,3.196189686800415,0.6301478780989118,-0.9866416184412563,-0.16200304412166933,0.017126892740099226,0.1619514059855505,-0.9867890607155484,-0.004369410878944412,0.017608488263385794,-0.00153731826181376,0.9998437766939594
14,1678,1,0.5582895763854635,6.491819385558166,0.6658352694846466,-0.9958155987717237,-0.08881923916280667,0.021504325087139533,0.08914547329215178,-0.9959098712649348,0.014717775259168415,0.02010914802848392,0.016573203420017807,0.9996604178889785
14,1679,1,-2.7932725250023775,5.9876772662142566,1.0690302075490923,-0.9969940866921266,-0.07595782351154579,0.015270892191382626,0.07568606146673887,-0.9969754747160131,-0.0176500117403116,0.01656536146858805,-0.01644116365008835,0.9997276013681157
14,2138,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,2292,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,2325,1,2.8818378953881414,-2.1846218135089734,0.4226177773549591,0.9989574188370133,0.04277698315242511,0.015943809546935014,-0.042754051403371476,0.9990840480309001,-0.0017765299851416807,-0.016005200376429732,0.0010930153555084665,0.9998713111587625
14,2326,1,-0.40569872600119533,-2.547632162603461,0.4810394630101895,0.9994865779525934,0.03107976493421221,0.007786443620075917,-0.031029380042280716,0.9994972710200536,-0.00651020719003658,-0.007984864858356741,0.006265256187866903,0.9999484929225576
14,2327,1,-3.6131106715497663,-2.3673527295095567,0.8797486627081386,0.9992375534620609,0.03459730980980398,0.018092482004397177,-0.034849076947656286,0.9992974359108613,0.01379044661621229,-0.01760265852226084,-0.01441043843547845,0.9997412093522233
14,2328,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15,28,1,-0.418599225320751,0.0037398231823507107,0.4547069784413855,0.9999520140406511,0.004556826810154738,0.008672078497560522,-0.004220831485536467,0.9992544519317924,-0.03837609771803275,-0.008840486277139972,0.038337652822200134,0.9992257353463572
15,29,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15,30,1,0.3173585791534497,1.2505802395552377,0.36118379884165774,0.9965540299031943,0.08294499607721965,-0.0004394422069058678,-0.08292263744396945,0.9961312714078682,-0.029091688206086107,-0.0019752678398580865,0.029027878825263174,0.9995766506716064
15,31,1,0.04883267887893653,0.23659334877066718,0.3614327224591565,0.9996035901556161,0.027972228583480373,0.003196400487559165,-0.02781785415849711,0.9987718802720418,-0.04099875812590945,-0.004339301558998701,0.04089358881198575,0.9991540846416315
15,396,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15,397,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15,398,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15,818,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15,1012,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15,1013,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15,1588,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15,1673,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15,1675,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15,1676,1,3.90050078183478,6.244759109256169,0.7397925562119771,-0.9841538424676406,-0.17395890846260878,0.03434403183489323,0.17455450949486856,-0.9845308336771335,0.015157861129276968,0.031175913317564613,0.02091257290498475,0.999295114930174
15,1677,1,0.48943946347227085,6.34491646377456,0.4382452830292294,-0.9920403057529126,-0.1227978531239974,0.027869679399035598,0.12343271894785211,-0.9921017237455665,0.022327866763668283,0.0249077428686024,0.025590174075467684,0.9993621702545974
15,1678,1,-3.0695328997939897,6.501715016651754,0.3888820158718931,-0.9958467489731841,-0.0855477109630975,0.031158332890482913,0.08680808643466308,-0.9953547103479704,0.04163360082505625,0.027451934159397364,0.044165481284396596,0.9986469854627439
15,2326,1,2.998399799580738,-2.5175478078493247,0.10983624649607937,0.999660907520578,0.02603865538745993,-0.0002416624655693535,-0.02603182734203257,0.9990833933010116,-0.03398112998961313,-0.000643381977341494,0.033975898159570146,0.999422445417293
15,2327,1,-0.36832705946930017,-2.260619527962352,0.5933906889588765,0.9992588154578129,0.0372323257123341,0.009776177775535725,-0.037098166636908264,0.9992195749981491,-0.013563442509136284,-0.010273546711257834,0.01319071122302081,0.9998602199184657
15,2328,1,-3.5697067148085746,-1.7655869583410253,0.3554822544936942,0.9994487976570084,0.032882710872416815,-0.004563790928746577,-0.03295391181489964,0.999320366099482,-0.01651803846990063,0.004017531338531324,0.016659328452201947,0.9998531523266133
15,2329,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16,29,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16,31,1,-0.0503648467698113,0.7870560275563943,0.7553418486536148,0.9998249360418573,0.014979638983257203,0.011211943846955136,-0.014612161518855171,0.999375609761793,-0.03216947853154573,-0.01168683039334797,0.032000016080870566,0.9994195400161942
16,397,1,0.05308306432055047,1.0362345849308363,0.6387733920516152,0.7616712446441997,-0.6475226790320701,0.023901782805609,0.6479622349022239,0.7612287674509971,-0.02599434064466539,-0.0013627995710892122,0.03528659439739755,0.9993763050188665
16,1012,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16,1013,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16,1588,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16,1589,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16,1590,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16,1673,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16,1675,1,4.462072923368518,6.718413739711381,0.832389128763612,-0.9680517889848844,-0.24926828747118343,0.02722231996631183,0.24948439137781206,-0.9683669273535969,0.004799215206299169,0.025164902185534004,0.01143743279486874,0.9996178834079827
16,1676,1,0.6064140126622352,6.079981285898371,0.9203411355235152,-0.9824696076542377,-0.18467114822175212,0.025495824171575476,0.18491246399985764,-0.9827268655024929,0.007435622176166296,0.0236822864865193,0.012019768471356404,0.9996472750288802
16,1677,1,0.17010564089840832,0.16683135854751213,0.6153389191513641,-0.9802019950365273,-0.19694117805144679,0.020450459997767005,0.19723898858348768,-0.9802594077202961,0.013721332239152218,0.017344460469404757,0.01748330528140266,0.9996967058700668
16,2141,1,-0.4237505560276261,0.8096331689200693,0.5296825900732347,0.8296573878503514,-0.5573971808010615,0.03125702513612366,0.5575523338879776,0.8301305536819418,0.004319585603048546,-0.028355136420068813,0.013843651207019685,0.9995020458007365
16,2294,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16,2295,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16,2326,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16,2327,1,2.5626309031988543,-2.082259064646011,0.8184537574998754,0.9990653892410354,0.03947079524990543,0.017618295689376104,-0.0393931369593152,0.9992125775808666,-0.004733451669290238,-0.017791255750027244,0.004034987799351772,0.9998335811985394
16,2328,1,-0.5217738593550072,-2.4406049563952217,0.5228975512877565,0.9996397450399935,0.02662564555961016,0.003384543530636318,-0.02659897275309062,0.9996165629847071,-0.007695560741194566,-0.003588145044044299,0.007602762996114474,0.9999646609805608
16,2329,1,-2.100373611936034,0.3963002858015342,0.9382508260371312,0.9971774570735525,0.07408715713470908,0.01217424543946551,-0.0739157776685818,0.9971666135686775,-0.013971492247597372,-0.013174859239179855,0.013032188291795718,0.999828277831926
17,30,1,0.028259099764454246,0.13494438826685318,0.9815717926710954,0.9998233320498134,0.012827972284315587,0.013738552175583913,-0.012515694700860698,0.9996667004705424,-0.022579755456901527,-0.014023625599796122,0.022403818813127793,0.9996506423884421
17,31,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17,32,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17,33,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17,397,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17,398,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17,1012,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17,1384,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17,1589,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17,1590,1,-1.333409111372361,-3.2906361595015596,1.3736276385864772,0.9907002033629665,-0.12834816320999767,0.04516476566081685,0.12942720048765502,0.9913486879919402,-0.02182609884031611,-0.041972691485119784,0.027468669739881876,0.9987410902492277
17,1675,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17,1676,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17,2141,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17,2142,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17,2294,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17,2295,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17,2327,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17,2328,1,2.4224942564430463,-2.3011803045279615,0.9140326099576837,0.9991670155904233,0.04004439169784733,0.007856312727734372,-0.039970443368506484,0.9991570769630955,-0.00935410131908926,-0.008224269757954001,0.009032289195555675,0.9999253867858523
17,2329,1,-0.6514726762519564,-2.3201462514110833,1.1631923683691312,0.9987520097386181,0.04684984351634263,0.01730650760741764,-0.046576701375069286,0.9987887636361776,-0.01586242488188014,-0.018028697459578594,0.015036548693429594,0.9997243961569113
17,2330,1,-3.5998216536058316,-2.2106649336021755,1.0264159477950388,0.998363091031319,0.05324649790906172,0.020879390000915158,-0.05299039402384496,0.998515104509881,-0.012633455854169124,-0.021521073569589603,0.011506368933849974,0.9997021790845363
18,31,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18,32,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18,34,1,1.124809617185463,0.22950439025127256,1.0811813309513165,0.9997769636253591,0.005316879689051399,0.020439026259331868,-0.00555173236817344,0.9999190244498944,0.011450886903798535,-0.020376488209936466,-0.01156180494315497,0.9997255240288141
18,229,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18,1590,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18,1592,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18,1668,1,22.730615449898387,8.810577041138648,0.5400724235023415,-0.8719014011794901,-0.48939532167834987,0.016738152245287782,0.4895799990637148,-0.8719071569170411,0.009451678878117938,0.009968507311276468,0.01643559661790593,0.9998152329434666
18,1670,1,14.618324840179197,6.000225979163861,0.34265268444338126,-0.8248769537927838,-0.564729036665072,0.025673454167237247,0.5652564745826797,-0.8245827680592996,0.02341744140643387,0.007945378776247881,0.033828593925892714,0.9993960662265481
18,1671,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18,1673,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18,2292,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18,2294,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18,2295,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18,2296,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18,2329,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18,2330,1,0.03453292955877259,-2.6096065174794396,0.8192043399480353,0.9961439693564468,0.08368765919918933,0.02633567945853598,-0.08381523134930642,0.9964741580571491,0.0037761512361086285,-0.025926806757575544,-0.0059689213477858724,0.9996460236850339
18,2331,1,-3.037637273047764,-2.630982761194215,1.0097367087350053,0.9962449236129625,0.08017404264006533,0.0326829475744109,-0.08027470165457584,0.9967711941243134,0.0017773120882827978,-0.03243492638609719,-0.004394252011355668,0.9994641895033505
18,2332,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18,2539,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18,2540,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,229,1,2.2637922602972687,-1.6183707912392533,1.1260821506702792,0.3716625376044481,-0.9281489443845664,0.02016172560167412,0.9277727208347304,0.37055913370751425,-0.04386008322903356,0.03323757837664175,0.03500664885063335,0.9988342194377929
19,232,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,394,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,395,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,398,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,399,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,400,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,1012,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,1588,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,1671,1,9.972264564385636,8.659416216551506,1.3025089697571284,-0.8048809278376452,-0.592676891464435,0.030013235867959842,0.5933208971185434,-0.8046920485827037,0.02100047595219059,0.01170491544856654,0.0347103626000397,0.9993288676319301
19,2294,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,2295,1,-0.4870974423275977,-1.571913593255786,1.674583113641461,0.9118694901851851,0.40942218815244835,0.02945343304050348,-0.4100620786029001,0.9118304954095162,0.02035287038982739,-0.018523621710646997,-0.030636897520757253,0.9993589224843212
19,2296,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
